dataset,num_nodes,num_edges,impl,run_id,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high
medical_conditions_and_outcomes,8,7,new,19,0.03275978297460824,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,20,2.729311026050709,22,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,5.0,14.0,8,0.375,0.7143,0.1429,0.625,0.7143,0.6667,6.0,11.0,14.0
medical_conditions_and_outcomes,8,7,new,21,0.06333206500858068,1,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,22,1.361524368985556,26,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,3.0,13.0,7,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,0.0,18.0
medical_conditions_and_outcomes,8,7,new,23,0.5864253509789705,11,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,24,0.03472868201788515,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,25,0.8822141360724345,17,10,0.6,0.5714,0.2857,0.4,0.5714,0.4706,7.0,13.0,10,0.4,0.8571,0.1905,0.5,0.7143,0.5882,6.0,5.0,16.0
medical_conditions_and_outcomes,8,7,new,26,0.06394481705501676,1,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,27,2.319832250010222,26,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,14.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,5.0,9.0,14.0
medical_conditions_and_outcomes,8,7,new,28,0.19830298598390073,7,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,14.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,29,1.8763692990178242,25,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,5.0,12.0,8,0.25,0.8571,0.0952,0.625,0.7143,0.6667,4.0,4.0,17.0
medical_conditions_and_outcomes,8,7,new,30,0.2457860439317301,7,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,31,0.1449600689811632,5,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,32,0.7534213979961351,11,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,12.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,33,1.7733068000525236,23,10,0.6,0.5714,0.2857,0.4,0.5714,0.4706,6.0,13.0,10,0.4,0.8571,0.1905,0.6,0.8571,0.7059,5.0,5.0,13.0
medical_conditions_and_outcomes,8,7,new,34,0.9388178390217945,15,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,35,0.4131112720351666,9,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,12.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,36,0.07017712597735226,1,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,37,0.04017767694313079,1,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,38,0.26891159708611667,9,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,14.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,3.0,6.0,17.0
medical_conditions_and_outcomes,8,7,new,39,0.4639220969984308,12,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,40,2.732892543077469,26,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,11.0,7,0.1429,0.8571,0.0476,0.7143,0.7143,0.7143,2.0,3.0,21.0
medical_conditions_and_outcomes,8,7,new,41,0.11293561104685068,2,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,9.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,42,4.090420395950787,28,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,4.0,11.0,7,0.2857,0.7143,0.0952,0.7143,0.7143,0.7143,4.0,8.0,16.0
medical_conditions_and_outcomes,8,7,new,43,1.8354493899969384,21,8,0.5,0.5714,0.1905,0.5,0.5714,0.5333,4.0,13.0,8,0.25,0.8571,0.0952,0.75,0.8571,0.8,3.0,5.0,13.0
medical_conditions_and_outcomes,8,7,new,44,0.03674424299970269,0,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,45,0.16148665104992688,3,6,0.3333,0.5714,0.0952,0.6667,0.5714,0.6154,3.0,12.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,46,0.11032208998221904,4,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,47,0.09490818297490478,3,6,0.5,0.4286,0.1429,0.5,0.4286,0.4615,4.0,17.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
medical_conditions_and_outcomes,8,7,new,48,0.8544601059984416,20,7,0.5714,0.4286,0.1905,0.4286,0.4286,0.4286,5.0,17.0,7,0.4286,0.5714,0.1429,0.5714,0.5714,0.5714,5.0,14.0,17.0
medical_conditions_and_outcomes,8,7,new,49,0.6941324420040473,11,6,0.1667,0.7143,0.0476,0.8333,0.7143,0.7692,2.0,9.0,6,0.0,0.8571,0.0,0.8333,0.7143,0.7692,1.0,4.0,22.0
