dataset,num_nodes,num_edges,impl,seed,time,remove_n,n_models_enumerated,n_dag_models,n_cpdag_models,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_10_nodes_10_edges_degrees_ER,10,10,new,4135,0.4564070999913383,58,10,5,1,9.0,0.31108,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.65262,3.8,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.974135598766516,0.9852941176470588,0.6261682242990654,0.7657142857142858,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5174,0.3622946999967098,53,6,5,2,8.0,0.3,0.56,0.0685399999999999,0.7,0.56,0.62226,4.4,,8.0,0.175,0.6599999999999999,0.04,0.625,0.5,0.5556,3.8,,,0.979769374121488,1.0,0.6464646464646465,0.7852760736196319,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5303,0.3944143999979133,55,6,5,1,9.0,0.26664,0.6599999999999999,0.06856,0.73336,0.6599999999999999,0.69472,3.4,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9686711465300828,0.9692307692307692,0.63,0.7636363636363637,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,3942,0.4973044999933336,67,6,5,1,9.0,0.35552,0.5800000000000001,0.09142,0.6444799999999999,0.5800000000000001,0.6105200000000001,4.2,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.980970661318784,1.0,0.5882352941176471,0.7407407407407407,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,2778,0.4850983999931486,73,12,5,1,8.0,0.275,0.58,0.06284,0.725,0.58,0.6444799999999999,4.2,,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,,,0.9690916263972984,1.0,0.5304347826086957,0.6931818181818182,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,2804,0.2646716999879572,35,7,5,2,8.0,0.325,0.54,0.0742599999999999,0.675,0.54,0.60002,4.6,,8.0,0.15,0.6799999999999999,0.0343,0.625,0.5,0.5556,3.4,,,0.9690851846920716,0.953125,0.7261904761904762,0.8243243243243242,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,2145,0.5239952000119956,76,7,5,1,9.0,0.3333,0.6,0.0857,0.6667000000000001,0.6,0.6315600000000001,4.0,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9743014764797668,1.0,0.5658914728682171,0.7227722772277227,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,150,0.5122991000098409,68,8,5,1,10.0,0.1599999999999999,0.8400000000000001,0.0457,0.8400000000000001,0.8400000000000001,0.8400000000000001,1.6,,10.0,0.0,1.0,0.0,0.7,0.7,0.7,0.0,,,0.9753908030025426,1.0,0.6950354609929078,0.8200836820083682,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,8823,0.5332124999986263,70,13,5,1,10.0,0.3199999999999999,0.6799999999999999,0.09142,0.6799999999999999,0.6799999999999999,0.6799999999999999,3.2,,10.0,0.1,0.9,0.0286,0.7,0.7,0.7,1.0,,,0.9783323099580512,1.0,0.6808510638297872,0.810126582278481,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,4669,0.3549477000051411,48,6,5,1,9.0,0.37776,0.56,0.09714,0.6222399999999999,0.56,0.5894800000000001,4.4,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9731935878237182,0.9861111111111112,0.71,0.8255813953488371,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,6131,0.6298104000015883,79,7,5,1,10.0,0.48,0.52,0.13716,0.52,0.52,0.52,4.8,,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,,,0.9769714994145182,0.971153846153846,0.6392405063291139,0.7709923664122137,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,2617,0.6531283999938751,88,14,5,1,10.0,0.38,0.6199999999999999,0.10858,0.6199999999999999,0.6199999999999999,0.6199999999999999,4.8,,10.0,0.2,0.8,0.0571,0.6,0.6,0.6,3.0,,,0.9706509387732872,1.0,0.5777777777777777,0.732394366197183,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,7166,0.4595935999968787,61,7,5,1,9.0,0.28886,0.64,0.07428,0.71114,0.64,0.6736800000000001,3.6,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9695647724189996,1.0,0.5963302752293578,0.7471264367816092,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,1428,0.4207367000053637,59,7,3,1,8.0,0.125,0.7000000000000001,0.0285666666666666,0.875,0.7000000000000001,0.7778,3.0,,8.0,0.0,0.8000000000000002,0.0,0.625,0.5,0.5556,2.0,,,0.9664975221159564,1.0,0.6146788990825688,0.7613636363636362,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,8328,0.5566910000052303,75,11,5,1,10.0,0.3399999999999999,0.6599999999999999,0.09714,0.6599999999999999,0.6599999999999999,0.6599999999999999,3.4,,10.0,0.1,0.9,0.0286,0.7,0.7,0.7,1.0,,,0.9789380872701414,0.9813084112149532,0.6774193548387096,0.8015267175572518,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,8289,0.3966734999994514,54,6,5,1,9.0,0.3110799999999999,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9593109615693686,0.9545454545454546,0.6176470588235294,0.75,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5978,0.3424453000043286,49,7,5,1,8.0,0.3,0.56,0.06856,0.7,0.56,0.62224,4.4,,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,,,0.9736365734071112,1.0,0.6395348837209303,0.7801418439716312,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5511,0.3717283000005409,52,6,5,2,9.0,0.35552,0.58,0.09142,0.6444799999999999,0.58,0.6105200000000001,4.2,,9.0,0.13332,0.78,0.0343,0.6667,0.6,0.6316,2.4,,,0.9783806913989684,0.9864864864864864,0.6952380952380952,0.8156424581005586,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5864,0.2944800999975996,40,8,5,1,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,,,0.9802644951103578,0.9661016949152542,0.6785714285714286,0.7972027972027973,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,606,0.5010790999949677,67,11,5,1,10.0,0.22,0.78,0.06284,0.78,0.78,0.78,2.2,,10.0,0.1,0.9,0.0286,0.7,0.7,0.7,1.0,,,0.9811038018226296,1.0,0.7071428571428572,0.8284518828451882,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,1933,0.3835072999936528,52,6,5,1,9.0,0.37776,0.5599999999999999,0.09714,0.62224,0.5599999999999999,0.58948,4.4,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9770235052150806,1.0,0.6981132075471698,0.8222222222222222,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,6071,0.2989246000070125,42,19,5,2,8.0,0.225,0.62,0.05142,0.775,0.62,0.6889200000000001,3.8,,8.0,0.1,0.72,0.02288,0.625,0.5,0.5556,2.8,,,0.9783360323983884,0.9827586206896552,0.6785714285714286,0.8028169014084507,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5504,0.4847479000018211,64,11,5,1,10.0,0.1399999999999999,0.86,0.04,0.86,0.86,0.86,1.4,,10.0,0.0,1.0,0.0,0.7,0.7,0.7,0.0,,,0.985824439816216,1.0,0.7194244604316546,0.8368200836820083,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,5163,0.4269742999895243,64,7,5,1,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9589423981919964,1.0,0.6181818181818182,0.7640449438202247,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,2406,0.4354218999942532,60,6,5,1,9.0,0.37776,0.5599999999999999,0.09714,0.62224,0.5599999999999999,0.58948,4.4,,9.0,0.1111,0.8,0.0286,0.6667,0.6,0.6316,2.0,,,0.9811230834109635,0.9746835443037974,0.6363636363636364,0.77,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,304,0.4242505000001983,60,8,5,1,9.0,0.17776,0.74,0.0457,0.8222400000000001,0.74,0.7789400000000001,2.6,,9.0,0.0,0.9,0.0,0.6667,0.6,0.6316,1.0,,,0.983626981358051,1.0,0.6578947368421053,0.7936507936507937,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,3391,0.5374434999976074,71,8,5,1,8.0,0.325,0.5399999999999999,0.07428,0.675,0.5399999999999999,0.60002,4.6,,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,,,0.9720529339143158,1.0,0.5517241379310345,0.7111111111111111,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,359,0.4378129999968223,61,7,5,1,9.0,0.13332,0.7799999999999999,0.03428,0.86668,0.7799999999999999,0.82104,2.2,,9.0,0.0,0.9,0.0,0.6667,0.6,0.6316,1.0,,,0.977340478294682,1.0,0.6859504132231405,0.8137254901960784,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,9096,0.509045500002685,66,8,5,1,10.0,0.4599999999999999,0.54,0.1314399999999999,0.54,0.54,0.54,4.6,,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,,,0.97862167249831,1.0,0.7162162162162162,0.8346456692913385,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,3533,0.3666079999966314,54,6,5,2,8.0,0.2,0.64,0.0457,0.8,0.64,0.7111400000000001,3.6,,8.0,0.05,0.76,0.01144,0.625,0.5,0.5556,2.4,,,0.9785678914852552,1.0,0.5869565217391305,0.7397260273972603,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,4125,0.318268100003479,46,7,5,1,8.0,0.3,0.56,0.06856,0.7,0.56,0.62224,4.4,,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,,,0.9743346612387368,0.9833333333333332,0.6629213483146067,0.7919463087248322,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,3094,0.4940333999984432,59,8,5,1,10.0,0.4599999999999999,0.54,0.1314399999999999,0.54,0.54,0.54,4.6,,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,,,0.9829147468620651,0.9906542056074766,0.762589928057554,0.8617886178861789,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_ER,10,10,new,6398,0.5019138999923598,66,8,5,1,10.0,0.32,0.6799999999999999,0.0914199999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,3.2,,10.0,0.1,0.9,0.0286,0.7,0.7,0.7,1.0,,,0.981593194732458,0.99,0.6875,0.8114754098360656,dag_10_nodes_10_edges_degrees_ER,1.0,1.0,0.0125,0.024691358,0.0,0.0,0.0,0.0
dag_10_nodes_10_edges_degrees_random,10,10,org,7816,0.2678124000085518,47,5,3,1,6.0,0.1111333333333333,0.5333333333333333,0.0190666666666666,0.8888666666666666,0.5333333333333333,0.6666666666666666,4.666666666666667,,6.0,0.0,0.6,0.0,1.0,0.6,0.75,5.0,,,0.8802745758086004,1.0,0.391304347826087,0.5625,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,3578,0.2642801999900257,45,7,5,2,5.8,0.31334,0.4,0.05142,0.68666,0.4,0.505,6.0,,5.8,0.0,0.58,0.0,0.82664,0.48,0.60666,7.0,,,0.870948769026153,0.9285714285714286,0.3095238095238095,0.4642857142857143,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2656,0.3653850999980932,65,7,3,1,5.0,0.2,0.4000000000000001,0.0285666666666666,0.8000000000000002,0.4000000000000001,0.5333333333333333,6.0,,5.0,0.0,0.5,0.0,0.8000000000000002,0.4000000000000001,0.5333,7.0,,,0.8996782043560105,1.0,0.0769230769230769,0.1428571428571428,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2688,0.2625024000008125,48,6,5,1,6.0,0.30002,0.4199999999999999,0.05144,0.6999799999999999,0.4199999999999999,0.525,5.8,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.851708330923549,0.9411764705882352,0.3404255319148936,0.5,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2494,0.2692462999984855,48,6,5,1,7.0,0.1714399999999999,0.5800000000000001,0.03428,0.8285600000000001,0.5800000000000001,0.68234,4.2,,7.0,0.0,0.7,0.0,0.8571,0.6,0.7059,4.0,,,0.909287425523263,1.0,0.2916666666666667,0.4516129032258064,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,183,0.0510588000033749,3,7,5,1,7.0,0.37144,0.4399999999999999,0.07428,0.62856,0.4399999999999999,0.51764,5.6,,7.0,0.0,0.7,0.0,0.8571,0.6,0.7059,6.0,,,0.8724104359192669,0.7647058823529411,0.951219512195122,0.8478260869565216,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,7977,0.2391844999947352,39,7,5,1,8.0,0.275,0.58,0.06284,0.725,0.58,0.64448,4.2,,8.0,0.125,0.7,0.0286,0.875,0.7,0.7778,6.0,,,0.9419902930574272,0.926829268292683,0.6031746031746031,0.7307692307692307,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,3199,0.2288625000073807,40,5,4,1,6.0,0.5,0.3,0.0857,0.5,0.3,0.375,7.0,,6.0,0.3333,0.4,0.0571,0.5,0.3,0.375,8.0,,,0.8956797502736001,0.8421052631578947,0.3555555555555555,0.5,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,316,0.3163354999996954,52,6,5,1,7.0,0.1714399999999999,0.58,0.03428,0.8285600000000001,0.58,0.68234,4.2,,7.0,0.0,0.7,0.0,1.0,0.7,0.8234999999999999,5.0,,,0.9004034654272295,0.935483870967742,0.4461538461538462,0.6041666666666666,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,8266,0.3108232000085991,57,6,2,2,5.0,0.5,0.25,0.0713999999999999,0.5,0.25,0.33335,7.5,,5.0,0.3,0.35,0.04285,0.5,0.25,0.33335,8.0,,,0.9120033324883832,1.0,0.0454545454545454,0.0869565217391304,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,1532,0.4058239000005414,72,6,2,1,6.0,0.25,0.45,0.04285,0.75,0.45,0.5625,6.5,,6.0,0.1667,0.5,0.0286,0.8333,0.5,0.625,7.0,,,0.9363575748023584,1.0,0.1034482758620689,0.1875,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,1009,0.3084214999980759,55,6,2,2,5.0,0.5,0.25,0.0713999999999999,0.5,0.25,0.33335,7.5,,5.0,0.3,0.35,0.04285,0.5,0.25,0.33335,8.0,,,0.9259592027041372,1.0,0.0465116279069767,0.0888888888888888,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2250,0.324718900010339,61,8,2,2,4.5,0.225,0.35,0.0286,0.775,0.35,0.48095,6.5,,4.5,0.0,0.45,0.0,0.65,0.3,0.4095,8.0,,,0.9064076343263644,1.0,0.0444444444444444,0.0851063829787234,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,4447,0.3784983000077773,62,6,5,1,8.0,0.3,0.5599999999999999,0.06858,0.7,0.5599999999999999,0.62224,4.4,,8.0,0.0,0.8,0.0,1.0,0.8,0.8888999999999999,4.0,,,0.9179388573250612,1.0,0.4054054054054054,0.5769230769230769,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2415,0.0870591000129934,11,6,5,1,7.0,0.25716,0.52,0.05142,0.74284,0.52,0.61176,4.8,,7.0,0.0,0.7,0.0,0.8571,0.6,0.7059,6.0,,,0.9482728467209454,0.8604651162790697,0.902439024390244,0.8809523809523809,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,3595,0.1410324000025866,23,6,5,1,6.0,0.3,0.42,0.05142,0.7,0.42,0.525,5.8,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.9076259415810428,0.8333333333333334,0.6410256410256411,0.7246376811594204,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,4187,0.0308558999968227,0,3,2,1,5.0,0.5,0.25,0.0713999999999999,0.5,0.25,0.33335,7.5,,5.0,0.4,0.3,0.0571,0.4,0.2,0.2667,8.0,,,0.900784870111008,0.7058823529411765,1.0,0.8275862068965517,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,4135,0.2382606000028317,37,6,5,1,7.0,0.1714399999999999,0.5800000000000001,0.03428,0.8285600000000001,0.5800000000000001,0.68234,4.2,,7.0,0.0,0.7,0.0,1.0,0.7,0.8234999999999999,4.0,,,0.921371619153006,0.9210526315789472,0.625,0.7446808510638298,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,5174,0.2662757000070996,43,4,2,1,7.0,0.5714,0.3,0.1143,0.4286,0.3,0.3529,8.0,,7.0,0.5714,0.3,0.1143,0.4286,0.3,0.3529,9.0,,,0.8702185385486855,0.9473684210526316,0.4,0.5625,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,5303,0.4692605000018375,82,17,2,1,6.0,0.1667,0.5,0.0286,0.8333,0.5,0.625,5.0,,6.0,0.0,0.6,0.0,1.0,0.6,0.75,5.0,,,0.9308089314464252,1.0,0.136986301369863,0.2409638554216867,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,3942,0.1685018999996828,24,4,2,1,8.0,0.1875,0.6499999999999999,0.04285,0.8125,0.6499999999999999,0.7222500000000001,3.5,,8.0,0.125,0.7,0.0286,0.875,0.7,0.7778,4.0,,,0.9161319206289176,0.813953488372093,0.6481481481481481,0.7216494845360826,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2778,0.0306761000101687,0,6,6,1,6.0,0.3333166666666666,0.3999999999999999,0.0571166666666666,0.6666833333333333,0.3999999999999999,0.5,6.0,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.8054046628287252,0.7254901960784313,1.0,0.8409090909090908,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2804,0.2691901999933179,47,5,4,1,6.0,0.5,0.3,0.0857,0.5,0.3,0.375,7.0,,6.0,0.3333,0.4,0.0571,0.5,0.3,0.375,8.0,,,0.9198552225544774,1.0,0.2727272727272727,0.4285714285714285,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2145,0.1362415000039618,13,9,5,1,7.0,0.37144,0.44,0.07428,0.62856,0.44,0.51764,5.6,,7.0,0.0,0.7,0.0,0.8571,0.6,0.7059,6.0,,,0.8975354888969778,0.8372093023255814,0.8571428571428571,0.8470588235294119,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,150,0.3962081000063335,73,6,2,2,6.0,0.3333,0.4,0.0571,0.6667,0.4,0.5,6.0,,6.0,0.08335,0.55,0.0143,0.75,0.45,0.5625,6.5,,,0.9254045822689004,1.0,0.0508474576271186,0.0967741935483871,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,8823,0.0657669000065652,6,5,3,1,6.0,0.2777666666666666,0.4333333333333333,0.0475999999999999,0.7222333333333334,0.4333333333333333,0.5416666666666666,5.666666666666667,,6.0,0.1667,0.5,0.0286,0.8333,0.5,0.625,7.0,,,0.9142562137967132,0.7708333333333334,0.925,0.840909090909091,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,4669,0.4529055999882985,77,5,4,1,8.0,0.125,0.7,0.028575,0.875,0.7,0.7778,3.0,,8.0,0.0,0.8,0.0,1.0,0.8,0.8889,2.0,,,0.9735058999558704,1.0,0.2823529411764706,0.4403669724770642,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,6131,0.1658326000033412,19,6,5,1,6.0,0.2,0.48,0.03428,0.8,0.48,0.6,5.2,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.9233129434627432,0.8823529411764706,0.7692307692307693,0.8219178082191781,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,2617,0.3402310000092257,63,8,2,2,6.5,0.3095,0.45,0.0571,0.6905,0.45,0.5441,5.5,,6.5,0.1548,0.55,0.0286,0.8452,0.55,0.66545,7.0,,,0.9015836342256688,1.0,0.0392156862745098,0.0754716981132075,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,7166,0.0866031000041402,11,6,5,1,6.0,0.26666,0.4399999999999999,0.0457,0.73334,0.4399999999999999,0.55,5.6,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.8489380987168491,0.7857142857142857,0.8461538461538461,0.8148148148148148,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,1428,0.4166559000004781,58,78,3,2,5.0,0.2,0.3999999999999999,0.0285666666666666,0.7999999999999999,0.3999999999999999,0.5333333333333333,6.0,,5.0,0.1333333333333333,0.4333333333333333,0.0190333333333333,0.6666666666666666,0.3333333333333333,0.4444333333333333,6.666666666666667,,,0.9221529376075576,1.0,0.0425531914893617,0.0816326530612244,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,8328,0.0905063999962294,9,6,5,1,7.0,0.25714,0.52,0.05142,0.7428600000000001,0.52,0.61174,4.8,,7.0,0.0,0.7,0.0,0.8571,0.6,0.7059,6.0,,,0.901357990764962,0.8444444444444444,0.926829268292683,0.8837209302325582,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,8289,0.4459933000034652,65,5,4,3,8.0,0.125,0.7000000000000001,0.028575,0.875,0.7000000000000001,0.7778,3.0,,8.0,0.0,0.8,0.0,1.0,0.8,0.8889,2.5,,,0.9362636298254376,1.0,0.5052631578947369,0.6713286713286714,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,5978,0.0309455999959027,0,6,5,1,6.0,0.2,0.48,0.03428,0.8,0.48,0.6,5.2,,6.0,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,,,0.8931923284104297,0.7254901960784313,1.0,0.8409090909090908,dag_10_nodes_10_edges_degrees_random,,,,,,,,
dag_10_nodes_10_edges_degrees_random,10,10,org,5511,0.2199403999984497,36,4,3,1,6.0,0.1111333333333333,0.5333333333333333,0.0190666666666666,0.8888666666666666,0.5333333333333333,0.6666666666666666,4.666666666666667,,6.0,0.0,0.6,0.0,1.0,0.6,0.75,5.0,,,0.9128356440312738,0.9333333333333332,0.5714285714285714,0.7088607594936709,dag_10_nodes_10_edges_degrees_random,,,,,,,,
